epoch,step,test_acc,test_f1,test_loss,test_precision,test_recall,train_acc,train_f1,train_loss,train_precision,train_recall,val_acc,val_f1,val_loss,val_precision,val_recall
4,254,,,,,,0.875,0.7456140518188477,0.6700028777122498,0.7280701994895935,0.7894737124443054,,,,,
4,255,,,,,,0.96875,0.9298245906829834,0.44616857171058655,0.9210526347160339,0.9473684430122375,,,,,
4,256,,,,,,0.9375,0.8854166865348816,0.44966921210289,0.8958333134651184,0.90625,,,,,
4,257,,,,,,0.84375,0.8111110925674438,0.5424080491065979,0.7870370149612427,0.8703703880310059,,,,,
4,258,,,,,,0.90625,0.8117647171020508,0.5235499143600464,0.8039215803146362,0.8235294222831726,,,,,
4,259,,,,,,1.0,1.0,0.3010745346546173,1.0,1.0,,,,,
4,259,,,,,,,,,,,0.9313725233078003,0.8689658045768738,0.325831800699234,0.8578494787216187,0.8942916989326477
5,260,,,,,,0.90625,0.7973856329917908,0.573056161403656,0.7823529839515686,0.8235294222831726,,,,,
5,261,,,,,,0.90625,0.8877193331718445,0.4521067142486572,0.9122807383537292,0.877193033695221,,,,,
5,262,,,,,,0.96875,0.9215686321258545,0.307037353515625,0.9117647409439087,0.9411764740943909,,,,,
5,263,,,,,,0.84375,0.6793650984764099,0.46559807658195496,0.6833333373069763,0.699999988079071,,,,,
5,264,,,,,,0.9375,0.800000011920929,0.47138217091560364,0.800000011920929,0.800000011920929,,,,,
5,265,,,,,,0.90625,0.8315789699554443,0.43169525265693665,0.8157894611358643,0.877193033695221,,,,,
5,266,,,,,,0.9375,0.8888888955116272,0.33701831102371216,0.8888888955116272,0.9166666865348816,,,,,
5,267,,,,,,0.875,0.7896103858947754,0.567535400390625,0.7803030610084534,0.8030303120613098,,,,,
5,268,,,,,,0.96875,0.9166666865348816,0.3550500273704529,0.9375,0.90625,,,,,
5,269,,,,,,0.96875,0.9200000166893005,0.37217676639556885,0.9111111164093018,0.9333333969116211,,,,,
5,270,,,,,,0.9375,0.8640522956848145,0.4385136663913727,0.8705882430076599,0.8627451062202454,,,,,
5,271,,,,,,0.875,0.6925926208496094,0.5065679550170898,0.6759259700775146,0.7222222685813904,,,,,
5,272,,,,,,0.90625,0.8578946590423584,0.636384904384613,0.8421052098274231,0.8947367668151855,,,,,
5,273,,,,,,0.9375,0.8771929740905762,0.3739985525608063,0.8684210777282715,0.8947368264198303,,,,,
5,274,,,,,,0.90625,0.815789520740509,0.43247002363204956,0.8070175647735596,0.8421052694320679,,,,,
5,275,,,,,,0.8125,0.7916666865348816,0.7147327065467834,0.7666666507720947,0.875,,,,,
5,276,,,,,,0.96875,0.9722222089767456,0.19473442435264587,0.96875,0.987500011920929,,,,,
5,277,,,,,,0.9375,0.8543417453765869,0.3672146797180176,0.8529412150382996,0.8676470518112183,,,,,
5,278,,,,,,0.96875,0.9215686321258545,0.3226657211780548,0.9117647409439087,0.9411764740943909,,,,,
5,279,,,,,,0.8125,0.6789473295211792,0.5079739093780518,0.6666666865348816,0.719298243522644,,,,,
5,280,,,,,,0.96875,0.9666666984558105,0.22046494483947754,0.96875,0.9791666269302368,,,,,
5,281,,,,,,0.96875,0.888888955116272,0.1976943165063858,0.888888955116272,0.888888955116272,,,,,
5,282,,,,,,0.9375,0.8535714745521545,0.4306491017341614,0.8385416865348816,0.875,,,,,
5,283,,,,,,0.90625,0.7638888955116272,0.517418384552002,0.7638888955116272,0.7638888955116272,,,,,
5,284,,,,,,0.96875,0.9333333373069763,0.2945443391799927,0.9259259700775146,0.944444477558136,,,,,
5,285,,,,,,0.9375,0.9087719321250916,0.40436065196990967,0.9122806787490845,0.9210526347160339,,,,,
5,286,,,,,,0.96875,0.8947368860244751,0.38290247321128845,0.8947368860244751,0.8947368860244751,,,,,
5,287,,,,,,0.875,0.8327381610870361,0.3846736550331116,0.8541666865348816,0.859375,,,,,
5,288,,,,,,0.90625,0.8402117490768433,0.41960835456848145,0.8564815521240234,0.8425925970077515,,,,,
5,289,,,,,,0.90625,0.7666666507720947,0.38486993312835693,0.75,0.8000000715255737,,,,,
5,290,,,,,,0.875,0.7314814925193787,0.46981605887413025,0.7129629850387573,0.7777777910232544,,,,,
5,291,,,,,,0.90625,0.7894737124443054,0.44844821095466614,0.815789520740509,0.7894737124443054,,,,,
5,292,,,,,,0.96875,0.875,0.27836912870407104,0.875,0.875,,,,,
5,293,,,,,,0.90625,0.7777777910232544,0.3401823341846466,0.7777778506278992,0.8055555820465088,,,,,
5,294,,,,,,0.875,0.6587302088737488,0.5030940175056458,0.6527777910232544,0.6666666865348816,,,,,
5,295,,,,,,0.90625,0.7407407760620117,0.42838048934936523,0.7500000596046448,0.7500000596046448,,,,,
5,296,,,,,,0.96875,0.875,0.19597174227237701,0.875,0.875,,,,,
5,297,,,,,,0.90625,0.878446102142334,0.4698926508426666,0.8859649300575256,0.9078947305679321,,,,,
5,298,,,,,,0.9375,0.8592592477798462,0.35925063490867615,0.8425925970077515,0.888888955116272,,,,,
5,299,,,,,,0.90625,0.7543859481811523,0.495103657245636,0.7631579041481018,0.763157844543457,,,,,
5,300,,,,,,0.9375,0.8901960849761963,0.3601706027984619,0.8921568393707275,0.9117646813392639,,,,,
5,301,,,,,,0.96875,0.9215686321258545,0.29932406544685364,0.9117646813392639,0.9411764740943909,,,,,
5,302,,,,,,0.9375,0.8592592477798462,0.4175049662590027,0.8425925970077515,0.8888888955116272,,,,,
5,303,,,,,,0.9375,0.8837606906890869,0.2756669819355011,0.8904762268066406,0.8999999761581421,,,,,
5,304,,,,,,0.9375,0.8438095450401306,0.287850946187973,0.8499999642372131,0.8444444537162781,,,,,
5,305,,,,,,1.0,1.0000001192092896,0.24560445547103882,1.0000001192092896,1.0000001192092896,,,,,
5,306,,,,,,0.90625,0.7931972742080688,0.39776015281677246,0.7817460298538208,0.8095238208770752,,,,,
5,307,,,,,,0.9375,0.8888888955116272,0.3827756643295288,0.8809524178504944,0.9047619104385376,,,,,
5,308,,,,,,0.90625,0.8291667103767395,0.4528622627258301,0.8333333730697632,0.84375,,,,,
5,309,,,,,,0.90625,0.8356902003288269,0.4351207911968231,0.8148148059844971,0.8796296119689941,,,,,
5,310,,,,,,1.0,1.0,0.33173754811286926,1.0,1.0,,,,,
5,311,,,,,,1.0,1.0,0.03217538073658943,1.0,1.0,,,,,
5,311,,,,,,,,,,,0.9607843160629272,0.9280369281768799,0.2077598124742508,0.9227421879768372,0.9460936188697815
6,312,,,,,,0.875,0.7551020383834839,0.39941510558128357,0.75,0.7857142686843872,,,,,
6,313,,,,,,0.96875,0.9327731132507324,0.22291485965251923,0.9264705777168274,0.9411764740943909,,,,,
6,314,,,,,,0.9375,0.862433910369873,0.2583705484867096,0.8472222685813904,0.888888955116272,,,,,
6,315,,,,,,0.90625,0.8733333349227905,0.47597089409828186,0.8833333849906921,0.9000000357627869,,,,,
6,316,,,,,,0.9375,0.8518518805503845,0.3399586081504822,0.8476190567016602,0.8571428656578064,,,,,
6,317,,,,,,0.9375,0.8518519401550293,0.28065913915634155,0.8611111640930176,0.8611111640930176,,,,,
6,318,,,,,,0.96875,0.9398495554924011,0.29339349269866943,0.9473683834075928,0.934210479259491,,,,,
6,319,,,,,,0.9375,0.8802721500396729,0.44886133074760437,0.886904776096344,0.8928571939468384,,,,,
6,320,,,,,,0.96875,0.9000000357627869,0.30593329668045044,0.9000000357627869,0.9000000357627869,,,,,
6,321,,,,,,0.8125,0.6837092638015747,0.4602005183696747,0.6798245310783386,0.7105262875556946,,,,,
6,322,,,,,,0.90625,0.8382936716079712,0.3657578229904175,0.828125,0.862500011920929,,,,,
6,323,,,,,,0.84375,0.7185185551643372,0.44625529646873474,0.703703761100769,0.7592592835426331,,,,,
6,324,,,,,,0.96875,0.9298244714736938,0.2934989631175995,0.9210525751113892,0.9473683834075928,,,,,
6,325,,,,,,0.9375,0.9019607901573181,0.23034130036830902,0.8823529481887817,0.9411764740943909,,,,,
6,326,,,,,,0.90625,0.8202381134033203,0.3787684738636017,0.8333333730697632,0.828125,,,,,
6,327,,,,,,0.9375,0.9014005661010742,0.3702475130558014,0.8921568393707275,0.9264705777168274,,,,,
6,328,,,,,,0.96875,0.925000011920929,0.24349091947078705,0.9166666865348816,0.9375,,,,,
6,329,,,,,,0.96875,0.9719887971878052,0.1697704792022705,0.9852941036224365,0.970588207244873,,,,,
6,330,,,,,,1.0,1.0,0.19190454483032227,1.0,1.0,,,,,
6,331,,,,,,0.9375,0.8169934749603271,0.23374927043914795,0.8235294222831726,0.8117647171020508,,,,,
6,332,,,,,,0.96875,0.9259259104728699,0.2071659415960312,0.9200000166893005,0.9333333373069763,,,,,
6,333,,,,,,0.9375,0.8529412150382996,0.23492224514484406,0.843137264251709,0.8823529481887817,,,,,
6,334,,,,,,0.9375,0.8954248428344727,0.20179590582847595,0.8823529481887817,0.929411768913269,,,,,
6,335,,,,,,0.96875,0.9750000238418579,0.21201975643634796,0.9791666865348816,0.9791666865348816,,,,,
6,336,,,,,,0.9375,0.8333333730697632,0.30497950315475464,0.8500000238418579,0.8250000476837158,,,,,
6,337,,,,,,0.9375,0.7894737720489502,0.26974156498908997,0.7894737720489502,0.7894737720489502,,,,,
6,338,,,,,,0.9375,0.8148148655891418,0.24844419956207275,0.8333333730697632,0.8055555820465088,,,,,
6,339,,,,,,0.90625,0.8245614171028137,0.3008764982223511,0.8421052694320679,0.8421052694320679,,,,,
6,340,,,,,,0.9375,0.8627451062202454,0.3137631118297577,0.8529411554336548,0.8823529481887817,,,,,
6,341,,,,,,0.96875,0.9259260296821594,0.2816871404647827,0.9444445371627808,0.9166667461395264,,,,,
6,342,,,,,,1.0,1.0,0.16779309511184692,1.0,1.0,,,,,
6,343,,,,,,0.90625,0.840350866317749,0.32612019777297974,0.8245614767074585,0.8684210777282715,,,,,
6,344,,,,,,0.875,0.7816666960716248,0.4728243350982666,0.7833333611488342,0.8166667222976685,,,,,
6,345,,,,,,0.875,0.7684210538864136,0.3579035997390747,0.7543860077857971,0.8157894611358643,,,,,
6,346,,,,,,0.9375,0.8888888359069824,0.35512393712997437,0.888888955116272,0.9166667461395264,,,,,
6,347,,,,,,0.96875,0.9682539701461792,0.3668738603591919,0.9761905074119568,0.976190447807312,,,,,
6,348,,,,,,0.90625,0.9193651676177979,0.2550857365131378,0.931111216545105,0.93666672706604,,,,,
6,349,,,,,,0.84375,0.7083333730697632,0.3765336573123932,0.7166666984558105,0.7250000834465027,,,,,
6,350,,,,,,0.96875,0.9298245906829834,0.3221953809261322,0.9473684430122375,0.9210526347160339,,,,,
6,351,,,,,,0.90625,0.8000000715255737,0.29580891132354736,0.8000000715255737,0.8000000715255737,,,,,
6,352,,,,,,0.96875,0.9166666865348816,0.2278205156326294,0.90625,0.9375,,,,,
6,353,,,,,,0.96875,0.970370352268219,0.17570734024047852,0.9866666793823242,0.9666666388511658,,,,,
6,354,,,,,,1.0,1.0000001192092896,0.25714945793151855,1.0000001192092896,1.0000001192092896,,,,,
6,355,,,,,,1.0,1.0,0.09366142749786377,1.0,1.0,,,,,
6,356,,,,,,0.90625,0.8135338425636292,0.35379281640052795,0.8070175051689148,0.8289473652839661,,,,,
6,357,,,,,,0.9375,0.8641975522041321,0.3831380307674408,0.8500000238418579,0.8888888955116272,,,,,
6,358,,,,,,0.9375,0.9066666960716248,0.25911805033683777,0.9083333611488342,0.925000011920929,,,,,
6,359,,,,,,0.96875,0.980555534362793,0.1572485715150833,0.9791666865348816,0.987500011920929,,,,,
6,360,,,,,,0.96875,0.9333334565162659,0.1959523856639862,0.925000011920929,0.9500001072883606,,,,,
6,361,,,,,,1.0,1.0,0.1884540468454361,1.0,1.0,,,,,
6,362,,,,,,1.0,1.0,0.14446352422237396,1.0,1.0,,,,,
6,363,,,,,,1.0,1.0,0.021352820098400116,1.0,1.0,,,,,
6,363,,,,,,,,,,,0.9950980544090271,0.9938485622406006,0.13477374613285065,0.9953863620758057,0.9953863620758057
7,364,,,,,,1.0,1.0000001192092896,0.2225639373064041,1.0000001192092896,1.0000001192092896,,,,,
7,365,,,,,,0.90625,0.8347339034080505,0.26326942443847656,0.8382352590560913,0.8529412150382996,,,,,
7,366,,,,,,0.8125,0.6385964751243591,0.4069075286388397,0.6666666865348816,0.6315789818763733,,,,,
7,367,,,,,,0.9375,0.8543417453765869,0.26387467980384827,0.8382352590560913,0.8823529481887817,,,,,
7,368,,,,,,0.9375,0.9087302088737488,0.2795250117778778,0.9027777910232544,0.9166666865348816,,,,,
7,369,,,,,,0.96875,0.9215686321258545,0.24862705171108246,0.9117646813392639,0.9411764740943909,,,,,
7,370,,,,,,0.78125,0.723809540271759,0.4673791527748108,0.7210526466369629,0.7456140518188477,,,,,
7,371,,,,,,0.875,0.7631579637527466,0.39050185680389404,0.763157844543457,0.7894737720489502,,,,,
7,372,,,,,,1.0,1.0,0.11689332127571106,1.0,1.0,,,,,
7,373,,,,,,0.96875,0.875,0.1889229714870453,0.875,0.875,,,,,
7,374,,,,,,0.875,0.7129464149475098,0.2582579553127289,0.7093750238418579,0.7291666865348816,,,,,
7,375,,,,,,0.96875,0.9333333969116211,0.24660971760749817,0.9259259700775146,0.9444445371627808,,,,,
7,376,,,,,,0.96875,0.8947368860244751,0.2563188374042511,0.8947368860244751,0.8947368860244751,,,,,
7,377,,,,,,0.96875,0.9666666984558105,0.1719384789466858,0.9791666269302368,0.96875,,,,,
7,378,,,,,,1.0,1.0,0.09061146527528763,1.0,1.0,,,,,
7,379,,,,,,0.90625,0.8196078538894653,0.1951182335615158,0.8235294222831726,0.843137264251709,,,,,
7,380,,,,,,0.9375,0.8596490621566772,0.2973133325576782,0.8684210181236267,0.8684210181236267,,,,,
7,381,,,,,,0.96875,0.9346405267715454,0.23399238288402557,0.929411768913269,0.9411764740943909,,,,,
7,382,,,,,,0.90625,0.7901235222816467,0.27477720379829407,0.7944444417953491,0.8055555820465088,,,,,
7,383,,,,,,0.96875,0.9166666865348816,0.1929798126220703,0.90625,0.9375,,,,,
7,384,,,,,,0.90625,0.7733333110809326,0.21992050111293793,0.8000000715255737,0.7583333253860474,,,,,
7,385,,,,,,0.9375,0.841269850730896,0.2303975522518158,0.8333333730697632,0.8571428656578064,,,,,
7,386,,,,,,0.9375,0.8596491813659668,0.26729103922843933,0.8421053290367126,0.8947368860244751,,,,,
7,387,,,,,,0.90625,0.8222222328186035,0.22843080759048462,0.8174603581428528,0.841269850730896,,,,,
7,388,,,,,,0.96875,0.8666667342185974,0.17550703883171082,0.8666667342185974,0.8666667342185974,,,,,
7,389,,,,,,1.0,1.0,0.20443806052207947,1.0,1.0,,,,,
7,390,,,,,,0.96875,0.9166666865348816,0.23225665092468262,0.9375,0.90625,,,,,
7,391,,,,,,0.90625,0.719298243522644,0.21881848573684692,0.7105262875556946,0.7368420958518982,,,,,
7,392,,,,,,0.90625,0.8152046799659729,0.2849610149860382,0.8140350580215454,0.8245614171028137,,,,,
7,393,,,,,,0.875,0.7587301731109619,0.3013900816440582,0.7936508059501648,0.7460317611694336,,,,,
7,394,,,,,,0.96875,0.888888955116272,0.18263539671897888,0.888888955116272,0.888888955116272,,,,,
7,395,,,,,,0.96875,0.9166666865348816,0.1951020359992981,0.9375,0.90625,,,,,
7,396,,,,,,0.96875,0.9703704118728638,0.2713598608970642,0.9722222685813904,0.9814815521240234,,,,,
7,397,,,,,,0.90625,0.8541667461395264,0.27235540747642517,0.8541666865348816,0.8854166865348816,,,,,
7,398,,,,,,0.96875,0.9365079402923584,0.2147383689880371,0.9285714030265808,0.9523809552192688,,,,,
7,399,,,,,,1.0,1.0000001192092896,0.12150544673204422,1.0000001192092896,1.0000001192092896,,,,,
7,400,,,,,,1.0,1.0000001192092896,0.12517249584197998,1.0000001192092896,1.0000001192092896,,,,,
7,401,,,,,,0.96875,0.9686274528503418,0.26582446694374084,0.9705882668495178,0.9803921580314636,,,,,
7,402,,,,,,0.9375,0.8253968954086304,0.3077872395515442,0.8194445371627808,0.833333432674408,,,,,
7,403,,,,,,0.96875,0.9368420839309692,0.2179308533668518,0.9298245310783386,0.9473683834075928,,,,,
7,404,,,,,,1.0,1.0,0.15782149136066437,1.0,1.0,,,,,
7,405,,,,,,0.96875,0.9798319339752197,0.14819900691509247,0.9852941632270813,0.9803921580314636,,,,,
7,406,,,,,,0.90625,0.8472222089767456,0.19677382707595825,0.8666666746139526,0.8518518209457397,,,,,
7,407,,,,,,0.96875,0.9816993474960327,0.2242419421672821,0.9882352948188782,0.9803921580314636,,,,,
7,408,,,,,,1.0,1.0,0.13719531893730164,1.0,1.0,,,,,
7,409,,,,,,1.0,1.0,0.18853984773159027,1.0,1.0,,,,,
7,410,,,,,,0.96875,0.9200000762939453,0.1319010853767395,0.9111111164093018,0.9333333969116211,,,,,
7,411,,,,,,0.90625,0.8407407402992249,0.2693840563297272,0.8425925970077515,0.8611111640930176,,,,,
7,412,,,,,,0.96875,0.9738562107086182,0.26402416825294495,0.9705882668495178,0.9882352948188782,,,,,
7,413,,,,,,0.96875,0.9649122953414917,0.2937105596065521,0.9736841917037964,0.9736841917037964,,,,,
7,414,,,,,,0.9375,0.9117647409439087,0.2253856062889099,0.9411764740943909,0.9019607901573181,,,,,
7,415,,,,,,1.0,1.0,0.10272469371557236,1.0,1.0,,,,,
7,415,,,,,,,,,,,1.0,1.0,0.09135137498378754,1.0,1.0
8,416,,,,,,1.0,1.0,0.2598821222782135,1.0,1.0,,,,,
8,417,,,,,,1.0,1.0000001192092896,0.17625842988491058,1.0000001192092896,1.0000001192092896,,,,,
8,418,,,,,,0.96875,0.9393939971923828,0.2631530165672302,0.9351852536201477,0.944444477558136,,,,,
8,419,,,,,,0.96875,0.9764705896377563,0.17992210388183594,0.9803921580314636,0.9803921580314636,,,,,
8,420,,,,,,1.0,1.0,0.24199365079402924,1.0,1.0,,,,,
8,421,,,,,,0.96875,0.9719297885894775,0.1795150339603424,0.9736841917037964,0.9824560880661011,,,,,
8,422,,,,,,0.96875,0.9776714444160461,0.24298110604286194,0.9912281036376953,0.9736842513084412,,,,,
8,423,,,,,,0.96875,0.9215686321258545,0.1837010681629181,0.9411764740943909,0.9117646813392639,,,,,
8,424,,,,,,0.96875,0.9629629850387573,0.23708151280879974,0.9722222685813904,0.9722222685813904,,,,,
8,425,,,,,,0.9375,0.8039215803146362,0.17722854018211365,0.8235294222831726,0.7941176295280457,,,,,
8,426,,,,,,0.90625,0.8796296119689941,0.18514855206012726,0.8703703880310059,0.8981481194496155,,,,,
8,427,,,,,,0.9375,0.843137264251709,0.3109342157840729,0.8235294222831726,0.8823529481887817,,,,,
8,428,,,,,,1.0,1.0,0.1492471545934677,1.0,1.0,,,,,
8,429,,,,,,1.0,1.0,0.0963103324174881,1.0,1.0,,,,,
8,430,,,,,,0.96875,0.9719887971878052,0.19352440536022186,0.9852941036224365,0.970588207244873,,,,,
8,431,,,,,,0.96875,0.977142870426178,0.21054135262966156,0.98333340883255,0.9777777791023254,,,,,
8,432,,,,,,1.0,1.0,0.10345572233200073,1.0,1.0,,,,,
8,433,,,,,,0.9375,0.8666666746139526,0.22832980751991272,0.8771929740905762,0.8684210777282715,,,,,
8,434,,,,,,1.0,1.0000001192092896,0.14798080921173096,1.0000001192092896,1.0000001192092896,,,,,
8,435,,,,,,0.875,0.8216931223869324,0.26500722765922546,0.8287038207054138,0.8425925970077515,,,,,
8,436,,,,,,1.0,1.0,0.10968960076570511,1.0,1.0,,,,,
8,437,,,,,,0.96875,0.9444444179534912,0.3282223641872406,0.9399999380111694,0.9500000476837158,,,,,
8,438,,,,,,0.96875,0.9333333969116211,0.16911756992340088,0.9250000715255737,0.9500000476837158,,,,,
8,439,,,,,,0.96875,0.8823529481887817,0.11579803377389908,0.8823529481887817,0.8823529481887817,,,,,
8,440,,,,,,0.96875,0.8823529481887817,0.18708787858486176,0.8823529481887817,0.8823529481887817,,,,,
8,441,,,,,,0.96875,0.9750000238418579,0.18463100492954254,0.9791666865348816,0.9791666865348816,,,,,
8,442,,,,,,0.96875,0.9215686321258545,0.22703248262405396,0.9411764740943909,0.9117646813392639,,,,,
8,443,,,,,,0.9375,0.8039215803146362,0.17121389508247375,0.7941176891326904,0.8235294222831726,,,,,
8,444,,,,,,0.9375,0.8666666746139526,0.11359252035617828,0.8518518209457397,0.8888888955116272,,,,,
8,445,,,,,,0.96875,0.9215686321258545,0.10777264088392258,0.9411764740943909,0.9117646813392639,,,,,
8,446,,,,,,0.9375,0.8666667342185974,0.22411049902439117,0.8750000596046448,0.875,,,,,
8,447,,,,,,1.0,1.0,0.13601765036582947,1.0,1.0,,,,,
8,448,,,,,,0.9375,0.8535714149475098,0.2815501391887665,0.8541666865348816,0.859375,,,,,
8,449,,,,,,1.0,1.0,0.14130397140979767,1.0,1.0,,,,,
8,450,,,,,,0.96875,0.9215686321258545,0.23510652780532837,0.9117646813392639,0.9411764740943909,,,,,
8,451,,,,,,1.0,1.0,0.15508203208446503,1.0,1.0,,,,,
8,452,,,,,,1.0,1.0,0.22192521393299103,1.0,1.0,,,,,
8,453,,,,,,1.0,1.0,0.12816476821899414,1.0,1.0,,,,,
8,454,,,,,,1.0,1.0,0.10450508445501328,1.0,1.0,,,,,
8,455,,,,,,0.96875,0.9259260296821594,0.1569497138261795,0.9166667461395264,0.9444445371627808,,,,,
8,456,,,,,,0.96875,0.9666666984558105,0.21066834032535553,0.96875,0.9791666865348816,,,,,
8,457,,,,,,0.96875,0.9365079998970032,0.1455511897802353,0.9444445371627808,0.9305556416511536,,,,,
8,458,,,,,,0.96875,0.9719298481941223,0.14833609759807587,0.9824561476707458,0.9736842513084412,,,,,
8,459,,,,,,0.9375,0.8666666746139526,0.2978151738643646,0.8703703880310059,0.8703703880310059,,,,,
8,460,,,,,,0.9375,0.9333333373069763,0.22725912928581238,0.953703761100769,0.9444445371627808,,,,,
8,461,,,,,,0.96875,0.9215686321258545,0.14819671213626862,0.9117646813392639,0.9411764740943909,,,,,
8,462,,,,,,1.0,1.0,0.08307234942913055,1.0,1.0,,,,,
8,463,,,,,,0.9375,0.948538064956665,0.22904238104820251,0.9719298481941223,0.9473684430122375,,,,,
8,464,,,,,,0.9375,0.841269850730896,0.23726895451545715,0.8333333134651184,0.8571428656578064,,,,,
8,465,,,,,,0.96875,0.9166666865348816,0.1026676818728447,0.90625,0.9375,,,,,
8,466,,,,,,0.96875,0.9735450148582458,0.1969241350889206,0.9861112236976624,0.9722223281860352,,,,,
8,467,,,,,,1.0,1.0,0.15137003362178802,1.0,1.0,,,,,
8,467,,,,,,,,,,,1.0,1.0,0.0629943460226059,1.0,1.0
9,468,,,,,,0.96875,0.9666666984558105,0.16150695085525513,0.96875,0.9791666269302368,,,,,
9,469,,,,,,1.0,1.0000001192092896,0.08147424459457397,1.0000001192092896,1.0000001192092896,,,,,
9,470,,,,,,1.0,1.0000001192092896,0.03685235232114792,1.0000001192092896,1.0000001192092896,,,,,
9,471,,,,,,0.96875,0.9686274528503418,0.13775849342346191,0.970588207244873,0.9803921580314636,,,,,
9,472,,,,,,0.96875,0.9166666865348816,0.15217281877994537,0.90625,0.9375,,,,,
9,473,,,,,,1.0,1.0,0.10030559450387955,1.0,1.0,,,,,
9,474,,,,,,1.0,1.0,0.20067380368709564,1.0,1.0,,,,,
9,475,,,,,,0.96875,0.936842143535614,0.1076933965086937,0.9298245906829834,0.9473684430122375,,,,,
9,476,,,,,,1.0,1.0000001192092896,0.10823359340429306,1.0000001192092896,1.0000001192092896,,,,,
9,477,,,,,,0.9375,0.9023569226264954,0.2845345139503479,0.9074074625968933,0.9166666865348816,,,,,
9,478,,,,,,1.0,1.0,0.07836133986711502,1.0,1.0,,,,,
9,479,,,,,,1.0,1.0000001192092896,0.07551390677690506,1.0000001192092896,1.0000001192092896,,,,,
9,480,,,,,,1.0,1.0000001192092896,0.07002200931310654,1.0000001192092896,1.0000001192092896,,,,,
9,481,,,,,,1.0,1.0,0.05811077356338501,1.0,1.0,,,,,
9,482,,,,,,1.0,1.0,0.1252620667219162,1.0,1.0,,,,,
9,483,,,,,,1.0,1.0000001192092896,0.10312051326036453,1.0000001192092896,1.0000001192092896,,,,,
9,484,,,,,,0.9375,0.9117646813392639,0.23473083972930908,0.9117646813392639,0.9117646813392639,,,,,
9,485,,,,,,0.96875,0.9368420839309692,0.2709353268146515,0.9473683834075928,0.9298245310783386,,,,,
9,486,,,,,,0.96875,0.9166666865348816,0.1304628700017929,0.90625,0.9375,,,,,
9,487,,,,,,0.96875,0.9166666865348816,0.1821770966053009,0.90625,0.9375,,,,,
9,488,,,,,,1.0,1.0,0.058931801468133926,1.0,1.0,,,,,
9,489,,,,,,1.0,1.0,0.12499359250068665,1.0,1.0,,,,,
9,490,,,,,,1.0,1.0,0.0966145470738411,1.0,1.0,,,,,
9,491,,,,,,0.90625,0.846666693687439,0.2714211344718933,0.8833333849906921,0.8333333730697632,,,,,
9,492,,,,,,1.0,1.0,0.11982546746730804,1.0,1.0,,,,,
9,493,,,,,,0.96875,0.9750000238418579,0.20312587916851044,0.9791666865348816,0.9791666865348816,,,,,
9,494,,,,,,0.96875,0.9607843160629272,0.15536822378635406,0.9705882668495178,0.970588207244873,,,,,
9,495,,,,,,0.9375,0.9305555820465088,0.18376974761486053,0.9375,0.956250011920929,,,,,
9,496,,,,,,0.9375,0.879365086555481,0.1835407167673111,0.9166666865348816,0.8666666746139526,,,,,
9,497,,,,,,1.0,1.0,0.077053964138031,1.0,1.0,,,,,
9,498,,,,,,0.96875,0.9703704118728638,0.21210737526416779,0.9814815521240234,0.9722222685813904,,,,,
9,499,,,,,,0.96875,0.9619048237800598,0.16056658327579498,0.9761905670166016,0.9642857909202576,,,,,
9,500,,,,,,0.96875,0.9686274528503418,0.11289867758750916,0.9803921580314636,0.970588207244873,,,,,
9,501,,,,,,0.96875,0.9399999976158142,0.16836795210838318,0.949999988079071,0.9333333373069763,,,,,
9,502,,,,,,1.0,1.0,0.14078237116336823,1.0,1.0,,,,,
9,503,,,,,,1.0,1.0,0.14186154305934906,1.0,1.0,,,,,
9,504,,,,,,0.96875,0.9333333373069763,0.17196784913539886,0.9444445371627808,0.9259259104728699,,,,,
9,505,,,,,,0.96875,0.918367326259613,0.08939316123723984,0.9285714030265808,0.9107142686843872,,,,,
9,506,,,,,,1.0,1.0,0.1314999908208847,1.0,1.0,,,,,
9,507,,,,,,1.0,1.0,0.08121174573898315,1.0,1.0,,,,,
9,508,,,,,,0.96875,0.9644444584846497,0.1265007108449936,0.9777778387069702,0.9666667580604553,,,,,
9,509,,,,,,0.96875,0.9000000953674316,0.20727944374084473,0.9000000953674316,0.9000000953674316,,,,,
9,510,,,,,,0.90625,0.7666666507720947,0.22365763783454895,0.7750000357627869,0.7750000357627869,,,,,
9,511,,,,,,1.0,1.0,0.0704198032617569,1.0,1.0,,,,,
9,512,,,,,,0.96875,0.9333333969116211,0.1480848789215088,0.9500000476837158,0.9249999523162842,,,,,
9,513,,,,,,0.96875,0.9215686321258545,0.09796332567930222,0.9411764740943909,0.9117647409439087,,,,,
9,514,,,,,,0.96875,0.9333333373069763,0.1953601837158203,0.9259259700775146,0.944444477558136,,,,,
9,515,,,,,,0.96875,0.9259259700775146,0.13245755434036255,0.9166667461395264,0.944444477558136,,,,,
9,516,,,,,,1.0,1.0,0.11859738826751709,1.0,1.0,,,,,
9,517,,,,,,1.0,1.0,0.12292569875717163,1.0,1.0,,,,,
9,518,,,,,,0.96875,0.9607843160629272,0.17451190948486328,0.970588207244873,0.970588207244873,,,,,
9,519,,,,,,1.0,1.0,0.4139505624771118,1.0,1.0,,,,,
9,519,,,,,,,,,,,1.0,1.0,0.044945549219846725,1.0,1.0
10,520,1.0,1.0,0.035720475018024445,1.0,1.0,,,,,,,,,,
